Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
18:31:10,11201,1750,84.18288100208768,479,1
18:30:20,11201,1750,76.0822641509434,530,1
18:31:12,11201,1750,84.18288100208768,479,12
18:31:02,11201,1750,82.2930612244898,490,1
18:30:56,11201,1750,81.13400402414487,497,1
18:29:47,11201,1750,70.99225352112677,568,12
18:30:31,11201,1750,76.80685714285715,525,1
18:31:27,11201,1750,85.79489361702127,470,12
18:30:34,11201,1750,77.10057361376673,523,12
18:31:00,11201,1750,80.80881763527054,499,1
18:30:46,11201,1750,78.60350877192982,513,12
