Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
11:50:38,11201,1000,72.78628158844765,554,13
11:52:10,11201,1000,87.28051948051947,462,1
11:50:47,11201,1000,73.58321167883213,548,14
11:50:52,11201,1000,74.12426470588235,544,1
11:52:12,11201,1000,86.90431034482759,464,12
11:52:15,11201,1000,87.28051948051947,462,1
11:51:01,11201,1000,75.0905027932961,537,12
11:52:20,11201,1000,88.04279475982533,458,1
11:52:31,11201,1000,89.8075723830735,449,1
11:50:58,11201,1000,74.39778597785978,542,1
11:51:06,11201,1000,75.37121495327104,535,1
11:52:32,11201,1000,89.8075723830735,449,1
11:51:32,11201,1000,78.91115459882583,511,1
11:52:42,11201,1000,91.43673469387755,441,1
11:51:41,11201,1000,80.00714285714285,504,1
11:51:36,11201,1000,79.06588235294117,510,1
11:51:48,11201,1000,80.64720000000001,500,1
11:52:01,11201,1000,82.63032786885246,488,1
11:52:00,11201,1000,82.1254582484725,491,1
11:52:45,11201,1000,86.34603854389721,467,1
11:52:44,11201,1000,86.16153846153847,468,1
11:52:59,11201,1000,88.81850220264317,454,1
11:52:48,11201,1000,86.53133047210301,466,1
11:52:46,11201,1000,86.16153846153847,468,1
11:53:18,11201,1000,92.27368421052631,437,1
11:53:51,11201,1000,99.81089108910892,404,1
11:53:07,11201,1000,89.8075723830735,449,12
11:53:33,11201,1000,95.32765957446809,423,1
11:53:15,11201,1000,91.22986425339367,442,12
11:53:23,11201,1000,92.91152073732718,434,1
11:52:56,11201,1000,87.28051948051947,462,1
11:53:27,11201,1000,93.55823665893273,431,1
11:54:05,11201,1000,102.34416243654822,394,1
11:53:38,11201,1000,95.78052256532067,421,1
11:53:24,11201,1000,92.48532110091743,436,1
11:53:57,11201,1000,99.81089108910892,404,1
11:53:54,11201,1000,97.4,414,1
11:54:06,11201,1000,100.05856079404467,403,1
11:53:42,11201,1000,94.21401869158879,428,1
11:53:17,11201,1000,88.42894736842105,456,1
11:53:14,11201,1000,87.85098039215687,459,1
11:53:53,11201,1000,95.78052256532067,421,1
11:54:09,11201,1000,99.3192118226601,406,1
11:54:20,11201,1000,98.1109489051095,411,12
11:54:12,11201,1000,96.00857142857143,420,1
11:54:17,11201,1000,96.23770883054893,419,12
11:54:18,11201,1000,95.10283018867925,424,1
11:54:00,11201,1000,90.81891891891892,444,1
11:54:11,11201,1000,92.69793103448275,435,1
11:54:23,11201,1000,89.01456953642383,453,1
11:54:25,11201,1000,89.40931263858093,451,1
11:52:54,11201,1000,73.85274725274725,546,1
11:52:58,11201,1000,74.12426470588235,544,1
11:53:04,11201,1000,74.81187384044527,539,1
11:53:06,11201,1000,74.81187384044527,539,1
11:53:08,11201,1000,74.95092936802973,538,12
11:53:20,11201,1000,76.37045454545455,528,12
11:53:31,11201,1000,77.84478764478764,518,1
11:53:36,11201,1000,78.29825242718447,515,1
11:53:40,11201,1000,78.75703125,512,12
11:53:59,11201,1000,81.46181818181819,495,1
11:53:48,11201,1000,79.5337278106509,507,1
11:53:50,11201,1000,79.5337278106509,507,1
11:53:52,11201,1000,79.69090909090909,506,1
11:53:58,11201,1000,80.32589641434262,502,1
11:54:07,11201,1000,81.62672064777328,494,1
11:54:27,11201,1000,84.89178947368421,475,1
11:54:02,11201,1000,80.48622754491018,501,1
11:54:30,11201,1000,85.2507399577167,473,1
11:54:31,11201,1000,85.2507399577167,473,12
11:54:04,11201,1000,80.64720000000001,500,1
11:54:21,11201,1000,83.14144329896908,485,1
11:54:33,11201,1000,85.2507399577167,473,1
11:54:35,11201,1000,85.43135593220339,472,1
11:54:24,11201,1000,83.48571428571428,483,12
11:54:39,11201,1000,85.97782515991472,469,1
11:54:26,11201,1000,83.48571428571428,483,1
11:54:46,11201,1000,87.09200863930886,463,1
11:54:32,11201,1000,84.35899581589959,478,1
11:54:56,11201,1000,88.81850220264317,454,1
11:54:38,11201,1000,85.2507399577167,473,1
11:54:51,11201,1000,87.46984815618221,461,1
11:54:42,11201,1000,85.61273885350319,471,1
11:54:50,11201,1000,87.09200863930886,463,1
11:55:10,11201,1000,90.81891891891892,444,1
11:54:49,11201,1000,86.71741935483871,465,1
11:55:19,11201,1000,92.69793103448275,435,1
11:54:44,11201,1000,85.61273885350319,471,1
11:55:22,11201,1000,92.91152073732718,434,12
11:54:48,11201,1000,85.97782515991472,469,1
11:55:31,11201,1000,94.65633802816902,426,1
11:55:33,11201,1000,94.87905882352942,425,1
11:55:17,11201,1000,91.43673469387755,441,1
11:55:29,11201,1000,93.77581395348838,430,1
11:55:11,11201,1000,89.8075723830735,449,1
11:55:32,11201,1000,94.21401869158879,428,1
11:55:51,11201,1000,96.23770883054893,419,1
11:55:46,11201,1000,95.10283018867925,424,1
11:55:50,11201,1000,95.78052256532067,421,1
11:55:16,11201,1000,88.04279475982533,458,1
11:54:58,11201,1000,84.53584905660378,477,13
11:55:39,11201,1000,92.06301369863013,438,1
11:55:05,11201,1000,85.2507399577167,473,12
11:55:43,11201,1000,92.48532110091743,436,1
11:55:00,11201,1000,82.46134969325153,489,13
11:55:04,11201,1000,82.97037037037038,486,1
11:55:06,11201,1000,82.97037037037038,486,1
11:55:13,11201,1000,84.00750000000001,480,1
11:55:18,11201,1000,84.53584905660378,477,1
11:55:49,11201,1000,90.41165919282511,446,14
11:55:41,11201,1000,87.66000000000001,460,12
11:55:53,11201,1000,88.23544857768053,457,12
11:55:57,11201,1000,88.81850220264317,454,1
11:56:05,11201,1000,90.41165919282511,446,1
11:56:27,11201,1000,94.87905882352942,425,1
11:56:08,11201,1000,90.61483146067417,445,1
11:55:54,11201,1000,87.66000000000001,460,14
11:56:12,11201,1000,91.22986425339367,442,1
11:56:25,11201,1000,93.77581395348838,430,1
11:55:59,11201,1000,88.23544857768053,457,1
11:55:40,11201,1000,84.53584905660378,477,1
11:56:24,11201,1000,93.12609699769052,433,1
11:56:10,11201,1000,90.00803571428571,448,1
11:55:47,11201,1000,84.71344537815126,476,14
11:55:35,11201,1000,81.29758064516129,496,14
11:55:34,11201,1000,79.06588235294117,510,14
11:55:36,11201,1000,79.06588235294117,510,1
11:55:44,11201,1000,80.16620278330019,503,1
11:55:52,11201,1000,81.29758064516129,496,1
11:56:21,11201,1000,85.97782515991472,469,1
11:55:56,11201,1000,81.62672064777328,494,13
11:56:00,11201,1000,82.1254582484725,491,12
11:56:14,11201,1000,84.35899581589959,478,1
11:56:32,11201,1000,87.46984815618221,461,1
11:56:02,11201,1000,82.1254582484725,491,1
11:56:20,11201,1000,85.07088607594937,474,1
11:56:22,11201,1000,85.43135593220339,472,1
11:56:36,11201,1000,87.85098039215687,459,12
11:56:26,11201,1000,85.79489361702127,470,1
11:56:47,11201,1000,89.8075723830735,449,1
11:57:02,11201,1000,92.69793103448275,435,1
11:56:28,11201,1000,85.97782515991472,469,12
11:57:08,11201,1000,93.77581395348838,430,1
11:57:05,11201,1000,93.12609699769052,433,1
11:57:11,11201,1000,94.21401869158879,428,12
11:57:04,11201,1000,92.48532110091743,436,1
11:57:17,11201,1000,95.32765957446809,423,1
11:57:32,11201,1000,98.83235294117647,408,1
