Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
20:05:30,11201,300,97.4,414,1
20:04:02,11201,300,80.16620278330019,503,14
20:04:16,11201,300,82.1254582484725,491,1
20:04:25,11201,300,83.31322314049588,484,1
20:05:13,11201,300,92.27368421052631,437,1
20:05:51,11201,300,99.07518427518428,407,1
20:04:15,11201,300,79.84871287128713,505,13
20:04:21,11201,300,80.48622754491018,501,1
20:04:32,11201,300,82.1254582484725,491,1
20:05:01,11201,300,86.90431034482759,464,1
20:05:24,11201,300,91.22986425339367,442,1
20:05:58,11201,300,97.16530120481929,415,1
20:05:53,11201,300,94.21401869158879,428,14
20:06:01,11201,300,94.43466042154567,427,1
20:06:02,11201,300,93.12609699769052,433,1
20:06:05,11201,300,88.23544857768053,457,14
20:06:12,11201,300,89.608,450,1
20:06:15,11201,300,90.00803571428571,448,12
20:06:14,11201,300,89.608,450,1
20:06:31,11201,300,93.12609699769052,433,1
20:06:33,11201,300,93.34166666666667,432,1
20:06:47,11201,300,96.46794258373207,418,12
20:06:51,11201,300,97.16530120481929,415,1
20:07:18,11201,300,103.65964010282777,389,1
20:06:44,11201,300,95.10283018867925,424,1
20:06:18,11201,300,89.40931263858093,451,14
20:06:34,11201,300,91.85330296127563,439,1
20:06:37,11201,300,91.22986425339367,442,1
20:07:19,11201,300,99.3192118226601,406,12
20:06:38,11201,300,89.01456953642383,453,14
20:06:29,11201,300,86.16153846153847,468,1
20:07:12,11201,300,94.65633802816902,426,1
20:07:45,11201,300,102.08506329113925,395,1
20:07:15,11201,300,94.21401869158879,428,1
20:07:42,11201,300,98.59070904645478,409,1
20:06:16,11201,300,81.46181818181819,495,1
20:06:22,11201,300,82.1254582484725,491,12
20:06:43,11201,300,85.61273885350319,471,12
20:08:19,11201,300,105.55916230366492,382,1
20:06:24,11201,300,78.91115459882583,511,12
20:07:38,11201,300,92.06301369863013,438,14
20:06:56,11201,300,83.83284823284824,481,12
20:07:48,11201,300,93.99440559440559,429,1
20:07:00,11201,300,84.35899581589959,478,1
20:07:02,11201,300,84.35899581589959,478,1
20:08:04,11201,300,95.78052256532067,421,1
20:08:35,11201,300,102.60458015267176,393,1
20:08:10,11201,300,95.32765957446809,423,1
20:08:20,11201,300,97.16530120481929,415,1
20:08:31,11201,300,98.35024390243903,410,1
20:09:05,11201,300,102.60458015267176,393,1
20:08:46,11201,300,97.87281553398059,412,1
20:08:01,11201,300,84.89178947368421,475,1
20:07:23,11201,300,78.29825242718447,515,1
20:07:32,11201,300,79.5337278106509,507,1
20:08:05,11201,300,84.71344537815126,476,1
20:07:46,11201,300,81.29758064516129,496,1
20:09:08,11201,300,97.4,414,1
20:08:56,11201,300,93.12609699769052,433,12
20:08:59,11201,300,93.34166666666667,432,1
20:08:27,11201,300,86.53133047210301,466,1
20:08:52,11201,300,91.43673469387755,441,1
20:09:01,11201,300,91.22986425339367,442,1
20:08:33,11201,300,79.5337278106509,507,13
20:08:48,11201,300,81.79229208924949,493,12
20:08:53,11201,300,82.2930612244898,490,1
20:08:55,11201,300,82.46134969325153,489,1
20:08:58,11201,300,82.63032786885246,488,1
20:09:29,11201,300,72.26451612903226,558,13
20:09:26,11201,300,71.87807486631016,561,12
20:09:33,11201,300,72.65513513513513,555,1
20:09:28,11201,300,71.87807486631016,561,1
20:10:05,11201,300,76.95343511450382,524,12
20:09:36,11201,300,72.78628158844765,554,1
20:09:30,11201,300,72.00642857142857,560,12
20:10:13,11201,300,77.84478764478764,518,12
20:09:53,11201,300,74.81187384044527,539,1
20:10:34,11201,300,80.9710843373494,498,1
20:10:22,11201,300,78.91115459882583,511,1
20:09:50,11201,300,74.26077348066299,543,12
20:10:28,11201,300,79.69090909090909,506,1
20:10:36,11201,300,80.80881763527054,499,1
20:09:56,11201,300,74.67333333333335,540,1
20:11:12,11201,300,86.90431034482759,464,1
20:10:25,11201,300,78.75703125,512,1
20:10:08,11201,300,76.22608695652174,529,12
20:11:11,11201,300,86.34603854389721,467,1
20:10:04,11201,300,75.37121495327104,535,12
20:10:48,11201,300,82.1254582484725,491,1
20:10:52,11201,300,82.63032786885246,488,12
20:10:06,11201,300,75.37121495327104,535,1
20:11:19,11201,300,87.09200863930886,463,1
20:10:41,11201,300,80.48622754491018,501,1
20:11:22,11201,300,87.46984815618221,461,1
20:10:31,11201,300,78.60350877192982,513,1
20:11:49,11201,300,92.69793103448275,435,1
20:10:43,11201,300,80.32589641434262,502,1
20:10:40,11201,300,79.69090909090909,506,1
20:11:42,11201,300,90.20939597315436,447,1
20:12:00,11201,300,93.55823665893273,431,1
20:11:41,11201,300,89.40931263858093,451,1
20:12:29,11201,300,99.81089108910892,404,1
20:11:57,11201,300,91.22986425339367,442,14
20:13:27,11201,300,114.55568181818182,352,1
20:10:42,11201,300,77.10057361376673,523,1
20:10:50,11201,300,77.99535783365572,517,1
20:10:54,11201,300,78.45058365758754,514,1
20:10:58,11201,300,78.91115459882583,511,1
20:11:44,11201,300,86.34603854389721,467,1
20:12:56,11201,300,101.31557788944724,398,1
20:13:03,11201,300,102.08506329113925,395,1
20:11:59,11201,300,86.16153846153847,468,13
20:11:48,11201,300,83.83284823284824,481,1
20:12:03,11201,300,86.34603854389721,467,1
20:12:43,11201,300,94.21401869158879,428,1
20:12:33,11201,300,90.61483146067417,445,1
20:12:38,11201,300,91.43673469387755,441,1
20:13:29,11201,300,102.86632653061226,392,1
20:13:01,11201,300,95.55355450236966,422,1
20:13:36,11201,300,103.92680412371135,388,1
20:12:52,11201,300,92.91152073732718,434,12
20:12:58,11201,300,93.55823665893273,431,1
20:12:59,11201,300,92.06301369863013,438,1
20:13:10,11201,300,93.77581395348838,430,1
20:13:57,11201,300,102.60458015267176,393,1
20:11:52,11201,300,77.5453846153846,520,1
20:13:49,11201,300,99.81089108910892,404,1
20:12:25,11201,300,82.46134969325153,489,1
20:12:23,11201,300,81.79229208924949,493,1
20:12:31,11201,300,82.97037037037038,486,1
20:12:42,11201,300,84.53584905660378,477,1
20:13:08,11201,300,89.21150442477877,452,1
20:13:14,11201,300,89.608,450,12
20:13:18,11201,300,90.20939597315436,447,1
20:13:48,11201,300,96.46794258373207,418,1
20:13:33,11201,300,92.69793103448275,435,14
20:13:41,11201,300,94.21401869158879,428,1
20:13:50,11201,300,94.43466042154567,427,12
20:14:17,11201,300,99.56444444444445,405,1
20:13:35,11201,300,89.608,450,1
20:14:49,11201,300,103.92680412371135,388,12
20:14:45,11201,300,100.05856079404467,403,1
20:13:38,11201,300,84.71344537815126,476,1
20:14:42,11201,300,95.32765957446809,423,1
20:14:04,11201,300,86.53133047210301,466,1
20:14:09,11201,300,87.28051948051947,462,1
20:14:19,11201,300,88.81850220264317,454,15
20:15:21,11201,300,100.80900000000001,400,1
20:15:58,11201,300,103.92680412371135,388,1
20:16:10,11201,300,106.39472295514511,379,1
20:16:18,11201,300,106.11473684210526,380,1
20:14:38,11201,300,82.97037037037038,486,13
20:14:52,11201,300,85.07088607594937,474,1
20:15:10,11201,300,88.23544857768053,457,1
20:14:39,11201,300,82.46134969325153,489,1
20:16:16,11201,300,102.60458015267176,393,1
20:14:58,11201,300,84.00750000000001,480,1
20:16:14,11201,300,99.07518427518428,407,1
20:14:53,11201,300,82.1254582484725,491,1
20:16:38,11201,300,102.08506329113925,395,1
20:17:11,11201,300,109.27804878048781,369,1
20:16:53,11201,300,99.3192118226601,406,14
20:17:45,11201,300,113.90847457627119,354,1
20:16:24,11201,300,90.61483146067417,445,1
20:16:50,11201,300,95.55355450236966,422,1
20:16:48,11201,300,94.21401869158879,428,1
20:17:14,11201,300,98.59070904645478,409,1
20:17:51,11201,300,108.39677419354838,372,1
20:14:02,11201,300,66.65057851239669,605,13
20:16:26,11201,300,87.28051948051947,462,1
20:14:27,11201,300,69.16569468267582,583,1
20:15:19,11201,300,75.79624060150375,532,1
20:15:09,11201,300,74.12426470588235,544,1
20:17:21,11201,300,97.87281553398059,412,12
20:17:31,11201,300,100.05856079404467,403,1
20:15:06,11201,300,73.58321167883213,548,1
20:15:30,11201,300,76.66083650190114,526,1
20:16:44,11201,300,89.21150442477877,452,12
20:15:49,11201,300,79.22121807465618,509,1
20:17:08,11201,300,90.41165919282511,446,12
20:17:16,11201,300,91.85330296127563,439,1
20:17:12,11201,300,90.81891891891892,444,1
20:17:28,11201,300,93.34166666666667,432,12
20:15:25,11201,300,72.00642857142857,560,13
20:15:34,11201,300,73.05000000000001,552,1
20:16:54,11201,300,84.71344537815126,476,13
20:15:41,11201,300,73.44918032786885,549,1
20:17:36,11201,300,92.69793103448275,435,12
20:16:02,11201,300,76.0822641509434,530,12
20:17:42,11201,300,93.77581395348838,430,1
20:16:29,11201,300,80.00714285714285,504,1
20:17:46,11201,300,94.43466042154567,427,12
20:18:53,11201,300,111.69972299168975,361,1
20:16:42,11201,300,81.79229208924949,493,1
20:17:00,11201,300,84.71344537815126,476,1
20:17:04,11201,300,85.2507399577167,473,1
20:18:07,11201,300,97.4,414,1
20:17:54,11201,300,93.99440559440559,429,1
20:17:02,11201,300,83.83284823284824,481,1
20:17:47,11201,300,91.64454545454545,440,14
20:18:03,11201,300,93.77581395348838,430,1
20:17:56,11201,300,91.02392776523702,443,1
20:18:33,11201,300,98.83235294117647,408,1
20:17:38,11201,300,84.35899581589959,478,12
20:18:24,11201,300,93.12609699769052,433,1
20:18:51,11201,300,96.23770883054893,419,1
20:18:43,11201,300,93.55823665893273,431,14
20:19:05,11201,300,96.46794258373207,418,1
20:17:53,11201,300,82.2930612244898,490,14
20:18:06,11201,300,84.18288100208768,479,12
20:18:15,11201,300,85.61273885350319,471,1
20:18:22,11201,300,86.53133047210301,466,1
20:18:48,11201,300,91.43673469387755,441,1
20:18:38,11201,300,89.21150442477877,452,1
20:19:46,11201,300,101.57078085642317,397,1
20:19:54,11201,300,99.56444444444445,405,1
20:19:01,11201,300,83.14144329896908,485,13
20:19:03,11201,300,83.31322314049588,484,1
20:19:26,11201,300,87.09200863930886,463,14
20:19:28,11201,300,87.28051948051947,462,1
20:20:04,11201,300,94.21401869158879,428,12
20:20:32,11201,300,100.55760598503741,401,1
20:20:25,11201,300,97.16530120481929,415,12
20:20:02,11201,300,91.85330296127563,439,1
20:20:20,11201,300,94.65633802816902,426,12
20:20:56,11201,300,102.60458015267176,393,1
20:18:36,11201,300,74.53530499075785,541,13
20:18:59,11201,300,77.5453846153846,520,1
20:20:54,11201,300,99.56444444444445,405,12
20:19:47,11201,300,85.07088607594937,474,1
20:19:36,11201,300,82.8,487,1
20:19:51,11201,300,85.2507399577167,473,1
20:19:55,11201,300,85.61273885350319,471,1
20:20:01,11201,300,86.53133047210301,466,1
20:20:31,11201,300,92.27368421052631,437,1
20:21:12,11201,300,100.05856079404467,403,12
20:21:05,11201,300,98.1109489051095,411,1
20:21:01,11201,300,96.46794258373207,418,12
20:21:24,11201,300,100.80900000000001,400,1
20:21:00,11201,300,94.65633802816902,426,1
20:21:38,11201,300,103.65964010282777,389,1
20:19:52,11201,300,81.29758064516129,496,13
20:19:58,11201,300,81.95853658536585,492,1
20:21:15,11201,300,97.16530120481929,415,1
20:20:22,11201,300,85.97782515991472,469,1
20:21:06,11201,300,93.12609699769052,433,12
20:22:01,11201,300,106.39472295514511,379,1
20:20:55,11201,300,90.41165919282511,446,1
20:21:23,11201,300,94.43466042154567,427,1
20:20:40,11201,300,85.07088607594937,474,1
20:21:55,11201,300,100.05856079404467,403,1
20:21:49,11201,300,97.87281553398059,412,12
20:20:57,11201,300,86.90431034482759,464,1
20:22:30,11201,300,108.39677419354838,372,1
20:20:59,11201,300,86.90431034482759,464,1
20:21:52,11201,300,97.6358353510896,413,1
20:22:25,11201,300,103.65964010282777,389,1
20:22:24,11201,300,100.30746268656716,402,1
20:22:15,11201,300,95.55355450236966,422,1
20:21:36,11201,300,86.34603854389721,467,1
20:22:09,11201,300,92.48532110091743,436,1
20:22:27,11201,300,89.8075723830735,449,1
20:22:32,11201,300,90.81891891891892,444,1
20:22:33,11201,300,90.81891891891892,444,12
20:22:36,11201,300,91.22986425339367,442,12
20:22:38,11201,300,91.02392776523702,443,1
20:23:03,11201,300,96.23770883054893,419,1
20:23:01,11201,300,93.99440559440559,429,1
20:23:05,11201,300,94.43466042154567,427,1
20:23:32,11201,300,98.1109489051095,411,1
20:23:16,11201,300,94.43466042154567,427,1
20:24:03,11201,300,105.83622047244096,381,1
20:23:45,11201,300,100.30746268656716,402,1
20:23:34,11201,300,94.43466042154567,427,1
20:23:35,11201,300,94.43466042154567,427,1
20:22:50,11201,300,84.89178947368421,475,1
20:23:31,11201,300,92.69793103448275,435,12
20:24:01,11201,300,99.3192118226601,406,1
20:23:50,11201,300,96.46794258373207,418,1
20:23:38,11201,300,92.06301369863013,438,1
20:24:08,11201,300,96.69928057553956,417,1
20:24:27,11201,300,97.87281553398059,412,1
20:24:37,11201,300,100.05856079404467,403,1
20:24:10,11201,300,93.77581395348838,430,1
20:24:13,11201,300,93.77581395348838,430,1
20:22:52,11201,300,77.24827586206897,522,12
20:23:17,11201,300,80.9710843373494,498,1
20:23:21,11201,300,81.29758064516129,496,1
20:23:30,11201,300,80.48622754491018,501,13
20:23:22,11201,300,79.06588235294117,510,1
20:24:20,11201,300,89.21150442477877,452,12
20:25:09,11201,300,99.81089108910892,404,1
20:23:39,11201,300,81.46181818181819,495,1
20:24:41,11201,300,92.91152073732718,434,1
20:23:59,11201,300,84.53584905660378,477,12
20:24:34,11201,300,91.02392776523702,443,12
20:25:53,11201,300,109.87356948228883,367,1
20:25:02,11201,300,95.32765957446809,423,1
20:24:46,11201,300,91.43673469387755,441,12
20:24:31,11201,300,88.42894736842105,456,1
20:24:33,11201,300,88.42894736842105,456,1
20:25:39,11201,300,102.34416243654822,394,1
20:26:01,11201,300,107.5296,375,1
20:26:13,11201,300,110.17377049180328,366,12
20:26:05,11201,300,107.5296,375,1
20:25:46,11201,300,102.08506329113925,395,1
20:26:24,11201,300,108.68894878706199,371,1
20:24:16,11201,300,80.00714285714285,504,1
20:24:30,11201,300,82.1254582484725,491,1
20:24:32,11201,300,82.1254582484725,491,1
20:25:14,11201,300,89.608,450,1
20:25:56,11201,300,97.4,414,1
20:26:15,11201,300,100.05856079404467,403,1
20:26:08,11201,300,96.93173076923077,416,1
20:25:30,11201,300,87.66000000000001,460,1
20:27:01,11201,300,108.98270270270271,370,1
20:26:23,11201,300,96.69928057553956,417,12
20:26:17,11201,300,93.12609699769052,433,1
20:26:48,11201,300,99.56444444444445,405,1
20:26:25,11201,300,93.55823665893273,431,12
20:26:27,11201,300,93.77581395348838,430,1
20:26:52,11201,300,99.3192118226601,406,1
20:27:09,11201,300,103.12941176470589,391,1
20:27:08,11201,300,102.60458015267176,393,1
20:27:11,11201,300,103.12941176470589,391,1
20:27:10,11201,300,101.31557788944724,398,1
20:26:49,11201,300,95.55355450236966,422,1
20:26:39,11201,300,92.91152073732718,434,1
20:26:56,11201,300,94.43466042154567,427,1
20:27:19,11201,300,96.46794258373207,418,1
20:27:27,11201,300,95.32765957446809,423,12
20:27:22,11201,300,94.21401869158879,428,1
20:27:38,11201,300,97.6358353510896,413,1
20:27:26,11201,300,94.65633802816902,426,1
20:28:08,11201,300,100.55760598503741,401,1
20:28:13,11201,300,100.80900000000001,400,1
20:26:40,11201,300,81.62672064777328,494,12
20:26:53,11201,300,83.65892116182573,482,1
20:26:58,11201,300,84.35899581589959,478,1
20:27:47,11201,300,93.55823665893273,431,1
20:28:11,11201,300,99.07518427518428,407,1
20:28:24,11201,300,100.80900000000001,400,1
20:28:04,11201,300,95.32765957446809,423,1
20:27:31,11201,300,87.66000000000001,460,14
20:28:27,11201,300,99.56444444444445,405,1
20:28:05,11201,300,94.21401869158879,428,1
20:28:40,11201,300,101.57078085642317,397,1
20:28:19,11201,300,93.55823665893273,431,1
20:28:51,11201,300,99.3192118226601,406,1
20:28:31,11201,300,93.55823665893273,431,1
20:28:49,11201,300,97.4,414,1
20:28:34,11201,300,93.77581395348838,430,12
20:28:50,11201,300,95.78052256532067,421,1
20:28:15,11201,300,85.61273885350319,471,14
20:29:02,11201,300,94.43466042154567,427,1
20:27:37,11201,300,78.14651162790697,516,1
20:27:43,11201,300,78.75703125,512,1
20:27:52,11201,300,79.84871287128713,505,1
20:29:13,11201,300,95.10283018867925,424,1
20:28:17,11201,300,83.83284823284824,481,1
20:28:25,11201,300,84.89178947368421,475,1
20:28:37,11201,300,86.90431034482759,464,1
20:30:01,11201,300,103.39384615384616,390,1
20:29:35,11201,300,96.23770883054893,419,1
20:29:16,11201,300,91.64454545454545,440,1
20:29:43,11201,300,96.93173076923077,416,12
20:28:26,11201,300,80.48622754491018,501,13
20:28:55,11201,300,84.53584905660378,477,1
20:28:32,11201,300,80.32589641434262,502,1
20:28:41,11201,300,81.62672064777328,494,1
20:28:46,11201,300,82.1254582484725,491,1
20:29:48,11201,300,93.12609699769052,433,1
20:30:17,11201,300,96.23770883054893,419,1
20:30:22,11201,300,96.23770883054893,419,1
20:30:52,11201,300,102.60458015267176,393,1
20:30:36,11201,300,96.93173076923077,416,1
20:30:47,11201,300,96.46794258373207,418,1
20:29:56,11201,300,81.29758064516129,496,13
20:30:07,11201,300,82.97037037037038,486,1
20:30:39,11201,300,88.62329670329672,455,1
20:30:42,11201,300,88.81850220264317,454,1
20:30:46,11201,300,89.40931263858093,451,12
20:30:20,11201,300,83.48571428571428,483,13
20:31:21,11201,300,95.55355450236966,422,1
20:30:25,11201,300,84.18288100208768,479,1
20:30:37,11201,300,85.97782515991472,469,1
20:31:05,11201,300,90.81891891891892,444,1
20:31:29,11201,300,95.55355450236966,422,1
20:31:52,11201,300,97.6358353510896,413,1
20:31:56,11201,300,95.32765957446809,423,1
20:31:17,11201,300,86.34603854389721,467,1
20:31:50,11201,300,91.85330296127563,439,1
20:32:30,11201,300,100.80900000000001,400,1
20:32:24,11201,300,97.4,414,1
20:32:41,11201,300,101.31557788944724,398,1
20:32:48,11201,300,100.30746268656716,402,1
20:31:59,11201,300,87.66000000000001,460,14
20:32:01,11201,300,83.48571428571428,483,13
20:31:41,11201,300,79.69090909090909,506,13
20:32:38,11201,300,89.608,450,12
20:31:38,11201,300,78.91115459882583,511,1
20:32:57,11201,300,93.34166666666667,432,1
20:31:23,11201,300,76.51537001897533,527,1
20:32:59,11201,300,93.34166666666667,432,1
20:31:39,11201,300,78.60350877192982,513,1
20:33:13,11201,300,96.23770883054893,419,1
20:32:31,11201,300,87.28051948051947,462,1
20:33:16,11201,300,96.46794258373207,418,1
20:32:04,11201,300,82.1254582484725,491,1
20:32:35,11201,300,87.28051948051947,462,1
20:32:12,11201,300,82.8,487,1
20:33:36,11201,300,99.3192118226601,406,1
20:32:39,11201,300,87.09200863930886,463,1
20:32:34,11201,300,84.71344537815126,476,12
20:33:11,11201,300,91.22986425339367,442,15
20:33:43,11201,300,97.6358353510896,413,1
20:33:20,11201,300,91.43673469387755,441,1
20:34:17,11201,300,104.73662337662337,385,1
20:33:30,11201,300,93.12609699769052,433,1
20:33:56,11201,300,94.43466042154567,427,12
20:34:12,11201,300,97.87281553398059,412,1
20:34:06,11201,300,94.87905882352942,425,1
20:34:22,11201,300,97.16530120481929,415,1
20:34:59,11201,300,106.67619047619048,378,1
20:32:54,11201,300,80.00714285714285,504,14
20:33:45,11201,300,88.81850220264317,454,1
20:33:12,11201,300,82.63032786885246,488,1
20:33:25,11201,300,84.53584905660378,477,1
20:33:18,11201,300,83.14144329896908,485,1
20:33:46,11201,300,87.85098039215687,459,1
20:35:04,11201,300,105.28355091383811,383,1
20:34:35,11201,300,96.46794258373207,418,1
20:35:11,11201,300,103.92680412371135,388,1
20:34:26,11201,300,90.00803571428571,448,1
20:34:54,11201,300,95.78052256532067,421,1
20:34:55,11201,300,95.32765957446809,423,12
20:33:24,11201,300,77.99535783365572,517,1
20:33:48,11201,300,81.46181818181819,495,1
20:34:21,11201,300,87.09200863930886,463,1
20:34:25,11201,300,87.46984815618221,461,12
20:35:39,11201,300,103.92680412371135,388,1
20:35:59,11201,300,106.11473684210526,380,1
20:35:27,11201,300,96.23770883054893,419,12
20:35:51,11201,300,96.23770883054893,419,12
20:34:24,11201,300,78.91115459882583,511,1
20:34:37,11201,300,80.80881763527054,499,12
20:34:41,11201,300,81.13400402414487,497,1
20:35:02,11201,300,84.53584905660378,477,12
20:35:35,11201,300,90.41165919282511,446,12
20:36:13,11201,300,97.16530120481929,415,1
20:35:09,11201,300,79.84871287128713,505,1
20:35:12,11201,300,80.16620278330019,503,1
20:35:20,11201,300,81.13400402414487,497,1
20:35:22,11201,300,81.29758064516129,496,1
20:36:14,11201,300,90.81891891891892,444,13
20:35:45,11201,300,85.07088607594937,474,1
20:36:24,11201,300,92.69793103448275,435,12
20:36:09,11201,300,89.40931263858093,451,1
20:36:47,11201,300,97.4,414,1
20:36:16,11201,300,90.41165919282511,446,1
20:36:36,11201,300,93.12609699769052,433,1
20:36:48,11201,300,95.10283018867925,424,12
20:37:16,11201,300,101.82727272727273,396,1
20:37:28,11201,300,105.00937499999999,384,1
20:36:25,11201,300,89.608,450,12
20:36:31,11201,300,89.01456953642383,453,12
20:37:14,11201,300,96.23770883054893,419,12
20:37:56,11201,300,101.82727272727273,396,1
20:38:05,11201,300,103.92680412371135,388,1
20:37:29,11201,300,93.99440559440559,429,1
20:37:20,11201,300,91.64454545454545,440,1
20:37:38,11201,300,92.91152073732718,434,1
20:38:16,11201,300,100.55760598503741,401,1
20:36:30,11201,300,78.91115459882583,511,1
20:36:29,11201,300,78.29825242718447,515,14
20:36:32,11201,300,78.45058365758754,514,1
20:36:42,11201,300,79.84871287128713,505,1
20:37:25,11201,300,86.90431034482759,464,1
20:37:36,11201,300,88.62329670329672,455,14
20:38:29,11201,300,99.56444444444445,405,1
20:38:00,11201,300,91.43673469387755,441,1
20:38:31,11201,300,95.78052256532067,421,1
20:38:22,11201,300,92.91152073732718,434,1
20:38:21,11201,300,89.8075723830735,449,1
20:38:33,11201,300,85.43135593220339,472,1
20:39:11,11201,300,92.69793103448275,435,1
20:39:15,11201,300,93.55823665893273,431,1
20:38:39,11201,300,86.16153846153847,468,1
20:38:50,11201,300,88.04279475982533,458,12
20:39:35,11201,300,97.16530120481929,415,1
20:38:58,11201,300,89.01456953642383,453,1
20:38:55,11201,300,88.42894736842105,456,1
20:39:26,11201,300,94.65633802816902,426,12
20:39:18,11201,300,92.69793103448275,435,1
20:37:58,11201,300,75.79624060150375,532,13
20:38:25,11201,300,79.5337278106509,507,1
20:39:53,11201,300,96.23770883054893,419,1
20:38:30,11201,300,80.00714285714285,504,1
20:39:31,11201,300,90.00803571428571,448,1
20:40:11,11201,300,97.6358353510896,413,12
20:39:04,11201,300,83.83284823284824,481,1
20:40:33,11201,300,101.82727272727273,396,1
20:39:37,11201,300,88.42894736842105,456,1
20:39:36,11201,300,87.85098039215687,459,1
20:39:41,11201,300,88.62329670329672,455,1
20:40:06,11201,300,92.69793103448275,435,1
20:40:41,11201,300,99.81089108910892,404,1
20:40:46,11201,300,100.55760598503741,401,1
20:40:44,11201,300,99.3192118226601,406,1
20:40:14,11201,300,90.41165919282511,446,1
20:41:27,11201,300,102.34416243654822,394,1
20:40:25,11201,300,87.28051948051947,462,1
20:40:38,11201,300,89.40931263858093,451,12
20:39:45,11201,300,79.06588235294117,510,1
20:39:50,11201,300,79.5337278106509,507,1
20:41:01,11201,300,91.64454545454545,440,1
20:40:53,11201,300,86.90431034482759,464,1
20:41:44,11201,300,97.6358353510896,413,1
20:41:26,11201,300,93.12609699769052,433,1
20:42:10,11201,300,103.12941176470589,391,1
20:41:52,11201,300,97.16530120481929,415,1
20:39:54,11201,300,74.53530499075785,541,13
20:39:58,11201,300,74.12426470588235,544,1
20:40:39,11201,300,79.84871287128713,505,1
20:41:07,11201,300,84.18288100208768,479,1
20:41:34,11201,300,89.21150442477877,452,14
