Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
12:04:55,11201,1750,97.6358353510896,413,1
12:03:06,11201,1750,77.24827586206897,522,12
12:04:43,11201,1750,94.65633802816902,426,1
12:03:23,11201,1750,79.5337278106509,507,1
12:03:31,11201,1750,80.64720000000001,500,1
12:03:25,11201,1750,79.22121807465618,509,14
12:03:30,11201,1750,79.69090909090909,506,1
12:03:32,11201,1750,79.84871287128713,505,1
12:03:43,11201,1750,81.46181818181819,495,1
12:05:01,11201,1750,95.78052256532067,421,1
12:05:05,11201,1750,96.00857142857143,420,1
12:05:03,11201,1750,95.32765957446809,423,1
12:04:52,11201,1750,92.91152073732718,434,1
12:05:31,11201,1750,101.82727272727273,396,1
12:05:02,11201,1750,93.55823665893273,431,1
12:05:06,11201,1750,93.77581395348838,430,1
12:05:43,11201,1750,102.60458015267176,393,1
12:05:51,11201,1750,104.46528497409327,386,1
12:03:44,11201,1750,77.99535783365572,517,1
12:03:50,11201,1750,78.60350877192982,513,1
12:04:15,11201,1750,82.46134969325153,489,12
12:05:24,11201,1750,96.00857142857143,420,1
12:04:21,11201,1750,83.31322314049588,484,12
12:05:23,11201,1750,95.32765957446809,423,1
12:04:39,11201,1750,86.16153846153847,468,12
12:05:41,11201,1750,98.1109489051095,411,1
12:05:42,11201,1750,97.4,414,1
12:04:08,11201,1750,77.99535783365572,517,1
12:04:14,11201,1750,78.75703125,512,12
12:05:47,11201,1750,96.00857142857143,420,1
12:04:17,11201,1750,78.91115459882583,511,1
12:04:24,11201,1750,79.69090909090909,506,12
12:04:29,11201,1750,80.32589641434262,502,1
12:04:26,11201,1750,79.69090909090909,506,12
12:04:28,11201,1750,79.69090909090909,506,12
12:04:31,11201,1750,79.84871287128713,505,1
12:04:51,11201,1750,82.97037037037038,486,12
12:05:32,11201,1750,90.41165919282511,446,12
12:04:59,11201,1750,84.00750000000001,480,1
12:06:12,11201,1750,99.07518427518428,407,1
12:04:57,11201,1750,83.48571428571428,483,12
12:05:45,11201,1750,92.48532110091743,436,1
12:05:46,11201,1750,92.48532110091743,436,14
12:05:25,11201,1750,87.28051948051947,462,14
12:06:05,11201,1750,95.32765957446809,423,1
12:06:09,11201,1750,95.10283018867925,424,12
12:06:19,11201,1750,96.69928057553956,417,12
12:06:02,11201,1750,92.69793103448275,435,1
12:06:04,11201,1750,92.91152073732718,434,1
12:06:39,11201,1750,100.80900000000001,400,1
12:06:25,11201,1750,97.16530120481929,415,1
12:06:27,11201,1750,97.6358353510896,413,1
12:06:21,11201,1750,95.55355450236966,422,1
12:04:56,11201,1750,79.22121807465618,509,12
12:06:15,11201,1750,93.77581395348838,430,1
12:04:58,11201,1750,79.22121807465618,509,1
12:05:04,11201,1750,80.00714285714285,504,1
12:06:29,11201,1750,96.00857142857143,420,1
12:05:13,11201,1750,81.29758064516129,496,1
12:05:57,11201,1750,88.81850220264317,454,1
12:06:23,11201,1750,94.21401869158879,428,1
12:05:35,11201,1750,84.35899581589959,478,1
12:06:07,11201,1750,90.20939597315436,447,1
12:06:20,11201,1750,91.64454545454545,440,1
12:06:11,11201,1750,89.40931263858093,451,1
12:06:26,11201,1750,91.43673469387755,441,1
12:06:08,11201,1750,87.85098039215687,459,12
12:06:33,11201,1750,92.27368421052631,437,12
12:06:37,11201,1750,92.27368421052631,437,1
12:06:31,11201,1750,90.61483146067417,445,12
12:06:40,11201,1750,91.85330296127563,439,12
12:06:03,11201,1750,84.53584905660378,477,1
12:06:57,11201,1750,89.608,450,1
12:07:04,11201,1750,90.81891891891892,444,1
12:07:21,11201,1750,94.43466042154567,427,1
12:05:12,11201,1750,72.39425493716338,557,1
12:07:18,11201,1750,93.55823665893273,431,1
12:07:29,11201,1750,95.78052256532067,421,1
12:05:14,11201,1750,72.52446043165467,556,1
12:07:22,11201,1750,93.99440559440559,429,1
12:05:33,11201,1750,74.81187384044527,539,1
12:07:05,11201,1750,90.20939597315436,447,1
12:07:25,11201,1750,94.21401869158879,428,1
12:05:40,11201,1750,75.65403377110694,533,12
12:07:01,11201,1750,89.01456953642383,453,1
12:05:44,11201,1750,75.93898305084745,531,1
12:07:13,11201,1750,91.22986425339367,442,1
12:05:48,11201,1750,76.37045454545455,528,1
12:07:07,11201,1750,89.8075723830735,449,1
12:06:50,11201,1750,86.34603854389721,467,1
12:05:50,11201,1750,76.37045454545455,528,1
12:07:37,11201,1750,95.55355450236966,422,1
12:05:54,11201,1750,76.80685714285715,525,1
12:07:11,11201,1750,89.8075723830735,449,1
12:06:00,11201,1750,77.39654510556622,521,1
12:06:13,11201,1750,79.22121807465618,509,1
12:06:14,11201,1750,79.06588235294117,510,1
12:06:47,11201,1750,84.35899581589959,478,1
12:06:45,11201,1750,83.65892116182573,482,12
12:07:03,11201,1750,86.71741935483871,465,1
12:06:41,11201,1750,82.46134969325153,489,14
12:07:43,11201,1750,94.43466042154567,427,1
12:08:02,11201,1750,98.59070904645478,409,1
12:07:35,11201,1750,92.27368421052631,437,1
12:07:54,11201,1750,95.55355450236966,422,1
12:07:09,11201,1750,86.16153846153847,468,1
12:06:34,11201,1750,79.06588235294117,510,1
12:06:46,11201,1750,80.80881763527054,499,1
12:07:00,11201,1750,82.97037037037038,486,1
12:07:15,11201,1750,84.89178947368421,475,1
12:06:59,11201,1750,81.95853658536585,492,13
12:07:12,11201,1750,83.83284823284824,481,1
12:07:51,11201,1750,91.02392776523702,443,1
12:07:56,11201,1750,91.85330296127563,439,1
12:07:52,11201,1750,90.81891891891892,444,1
12:07:46,11201,1750,89.608,450,12
12:07:49,11201,1750,89.8075723830735,449,1
12:08:01,11201,1750,92.27368421052631,437,1
12:07:17,11201,1750,82.46134969325153,489,1
12:07:57,11201,1750,89.40931263858093,451,12
12:07:10,11201,1750,78.29825242718447,515,1
12:08:07,11201,1750,88.04279475982533,458,1
12:08:09,11201,1750,88.23544857768053,457,1
12:07:20,11201,1750,79.69090909090909,506,1
12:08:11,11201,1750,88.42894736842105,456,12
12:07:24,11201,1750,80.00714285714285,504,1
12:08:13,11201,1750,88.62329670329672,455,12
12:07:26,11201,1750,80.16620278330019,503,1
12:08:29,11201,1750,91.64454545454545,440,1
12:08:41,11201,1750,93.99440559440559,429,1
12:07:31,11201,1750,80.80881763527054,499,1
12:08:35,11201,1750,92.48532110091743,436,1
12:07:42,11201,1750,82.2930612244898,490,1
12:08:38,11201,1750,92.91152073732718,434,1
12:09:21,11201,1750,102.86632653061226,392,1
12:07:48,11201,1750,82.97037037037038,486,1
12:09:16,11201,1750,101.31557788944724,398,1
12:08:05,11201,1750,85.79489361702127,470,1
12:09:29,11201,1750,104.46528497409327,386,1
12:09:08,11201,1750,98.83235294117647,408,1
12:08:04,11201,1750,85.43135593220339,472,12
12:08:08,11201,1750,85.79489361702127,470,14
12:08:46,11201,1750,93.34166666666667,432,15
12:08:14,11201,1750,86.53133047210301,466,1
12:08:12,11201,1750,86.16153846153847,468,14
12:08:20,11201,1750,87.28051948051947,462,1
12:08:19,11201,1750,86.90431034482759,464,1
12:08:54,11201,1750,92.69793103448275,435,12
12:09:15,11201,1750,96.93173076923077,416,1
12:09:10,11201,1750,95.10283018867925,424,15
12:08:53,11201,1750,91.43673469387755,441,1
12:08:57,11201,1750,92.06301369863013,438,12
12:08:43,11201,1750,86.53133047210301,466,1
12:08:39,11201,1750,85.61273885350319,471,1
12:08:31,11201,1750,83.48571428571428,483,1
12:08:40,11201,1750,84.89178947368421,475,1
12:09:00,11201,1750,81.62672064777328,494,13
12:09:26,11201,1750,85.97782515991472,469,1
12:08:17,11201,1750,74.95092936802973,538,13
12:10:03,11201,1750,93.12609699769052,433,1
12:08:22,11201,1750,75.37121495327104,535,1
12:09:30,11201,1750,86.34603854389721,467,1
12:08:26,11201,1750,75.65403377110694,533,12
12:09:39,11201,1750,87.66000000000001,460,14
12:08:49,11201,1750,78.91115459882583,511,12
12:09:55,11201,1750,90.61483146067417,445,1
12:09:40,11201,1750,87.46984815618221,461,1
12:08:55,11201,1750,79.5337278106509,507,1
12:10:00,11201,1750,91.22986425339367,442,1
12:09:04,11201,1750,80.80881763527054,499,1
12:09:51,11201,1750,89.01456953642383,453,1
12:09:12,11201,1750,81.95853658536585,492,1
12:09:59,11201,1750,90.41165919282511,446,1
12:09:23,11201,1750,83.65892116182573,482,1
12:09:32,11201,1750,85.07088607594937,474,1
12:09:27,11201,1750,84.00750000000001,480,1
12:09:57,11201,1750,89.40931263858093,451,1
12:09:20,11201,1750,82.2930612244898,490,1
12:09:24,11201,1750,82.8,487,1
12:09:33,11201,1750,84.18288100208768,479,1
12:10:11,11201,1750,88.81850220264317,454,1
12:10:17,11201,1750,89.8075723830735,449,1
12:10:23,11201,1750,91.02392776523702,443,1
12:10:12,11201,1750,88.42894736842105,456,1
12:10:35,11201,1750,92.91152073732718,434,1
12:10:31,11201,1750,91.85330296127563,439,1
12:10:05,11201,1750,86.71741935483871,465,1
12:10:38,11201,1750,93.12609699769052,433,1
12:10:19,11201,1750,89.21150442477877,452,1
12:10:44,11201,1750,94.21401869158879,428,1
12:10:25,11201,1750,90.00803571428571,448,14
12:10:42,11201,1750,93.55823665893273,431,1
12:10:32,11201,1750,91.22986425339367,442,1
12:10:28,11201,1750,90.41165919282511,446,1
12:10:56,11201,1750,96.23770883054893,419,1
12:10:33,11201,1750,91.22986425339367,442,1
12:10:51,11201,1750,94.65633802816902,426,1
12:10:08,11201,1750,84.71344537815126,476,1
12:10:46,11201,1750,91.85330296127563,439,1
12:10:54,11201,1750,91.43673469387755,441,1
12:10:04,11201,1750,81.95853658536585,492,14
12:10:52,11201,1750,90.81891891891892,444,1
12:10:50,11201,1750,88.04279475982533,458,13
12:11:05,11201,1750,90.81891891891892,444,1
12:11:13,11201,1750,92.27368421052631,437,1
12:11:19,11201,1750,93.55823665893273,431,1
12:11:24,11201,1750,94.43466042154567,427,1
12:11:01,11201,1750,89.40931263858093,451,1
12:11:16,11201,1750,92.48532110091743,436,1
12:11:37,11201,1750,96.93173076923077,416,1
12:11:41,11201,1750,96.93173076923077,416,12
12:11:15,11201,1750,91.02392776523702,443,1
12:10:59,11201,1750,87.66000000000001,460,14
12:11:40,11201,1750,96.23770883054893,419,1
12:12:13,11201,1750,104.1953488372093,387,1
12:11:04,11201,1750,87.85098039215687,459,1
12:10:58,11201,1750,85.79489361702127,470,1
12:11:53,11201,1750,97.16530120481929,415,1
12:11:35,11201,1750,92.91152073732718,434,14
12:11:59,11201,1750,97.4,414,1
12:11:51,11201,1750,95.10283018867925,424,1
12:09:28,11201,1750,70.74315789473684,570,13
12:11:45,11201,1750,92.91152073732718,434,1
12:09:54,11201,1750,73.85274725274725,546,1
12:10:01,11201,1750,74.67333333333335,540,1
12:11:32,11201,1750,89.8075723830735,449,1
12:10:14,11201,1750,76.22608695652174,529,1
12:11:39,11201,1750,90.61483146067417,445,12
12:10:18,11201,1750,76.51537001897533,527,1
12:10:49,11201,1750,81.13400402414487,497,1
12:11:47,11201,1750,91.64454545454545,440,15
12:10:55,11201,1750,81.95853658536585,492,1
12:11:58,11201,1750,93.55823665893273,431,1
12:11:11,11201,1750,84.35899581589959,478,1
12:11:07,11201,1750,83.48571428571428,483,12
12:11:09,11201,1750,82.63032786885246,488,1
12:11:48,11201,1750,87.66000000000001,460,1
12:11:46,11201,1750,86.53133047210301,466,1
12:12:06,11201,1750,89.40931263858093,451,1
12:11:18,11201,1750,80.32589641434262,502,1
12:12:10,11201,1750,88.81850220264317,454,1
12:12:23,11201,1750,86.53133047210301,466,1
12:12:12,11201,1750,84.35899581589959,478,1
12:12:46,11201,1750,90.61483146067417,445,1
12:12:55,11201,1750,92.27368421052631,437,1
12:11:00,11201,1750,72.91790235081375,553,1
12:13:01,11201,1750,93.12609699769052,433,1
12:11:02,11201,1750,72.91790235081375,553,1
12:11:29,11201,1750,76.37045454545455,528,1
12:12:35,11201,1750,87.28051948051947,462,1
12:11:43,11201,1750,78.29825242718447,515,1
12:11:42,11201,1750,77.84478764478764,518,1
12:12:17,11201,1750,83.31322314049588,484,12
12:11:56,11201,1750,79.84871287128713,505,1
12:13:09,11201,1750,92.91152073732718,434,1
12:13:07,11201,1750,92.27368421052631,437,1
12:12:59,11201,1750,90.00803571428571,448,12
12:13:10,11201,1750,91.64454545454545,440,12
12:13:26,11201,1750,94.87905882352942,425,1
12:13:37,11201,1750,97.16530120481929,415,12
12:13:20,11201,1750,93.12609699769052,433,1
12:13:27,11201,1750,94.43466042154567,427,1
12:13:41,11201,1750,97.16530120481929,415,12
12:13:57,11201,1750,100.80900000000001,400,1
12:12:32,11201,1750,82.97037037037038,486,1
12:13:45,11201,1750,97.4,414,1
12:12:45,11201,1750,84.71344537815126,476,1
12:12:41,11201,1750,84.00750000000001,480,1
12:13:17,11201,1750,90.61483146067417,445,1
12:13:19,11201,1750,90.81891891891892,444,1
12:12:43,11201,1750,83.65892116182573,482,1
12:13:49,11201,1750,94.43466042154567,427,12
12:13:51,11201,1750,94.65633802816902,426,1
12:13:58,11201,1750,96.00857142857143,420,1
12:13:12,11201,1750,86.34603854389721,467,1
12:13:48,11201,1750,93.34166666666667,432,1
12:12:48,11201,1750,80.9710843373494,498,12
12:13:18,11201,1750,85.97782515991472,469,14
12:12:52,11201,1750,81.46181818181819,495,1
12:12:20,11201,1750,75.93898305084745,531,1
12:12:24,11201,1750,75.79624060150375,532,1
12:12:18,11201,1750,74.53530499075785,541,12
12:12:29,11201,1750,74.67333333333335,540,1
12:13:55,11201,1750,87.66000000000001,460,1
12:12:58,11201,1750,77.84478764478764,518,1
12:12:15,11201,1750,71.6227353463588,563,13
12:13:04,11201,1750,78.29825242718447,515,14
12:12:49,11201,1750,75.93898305084745,531,13
12:14:01,11201,1750,87.85098039215687,459,1
12:13:38,11201,1750,83.31322314049588,484,1
12:12:00,11201,1750,69.16569468267582,583,13
12:12:16,11201,1750,70.86748681898068,569,1
12:13:14,11201,1750,78.75703125,512,1
12:12:28,11201,1750,72.26451612903226,558,12
12:12:37,11201,1750,73.18257713248639,551,1
12:12:38,11201,1750,73.05000000000001,552,1
12:13:52,11201,1750,84.35899581589959,478,12
12:12:57,11201,1750,75.51235955056181,534,12
12:13:56,11201,1750,84.71344537815126,476,1
12:13:15,11201,1750,77.84478764478764,518,1
12:12:54,11201,1750,74.53530499075785,541,1
12:13:24,11201,1750,78.75703125,512,1
12:13:33,11201,1750,79.84871287128713,505,12
12:13:30,11201,1750,76.51537001897533,527,14
12:13:34,11201,1750,76.80685714285715,525,1
12:13:59,11201,1750,80.32589641434262,502,1
12:14:08,11201,1750,81.62672064777328,494,1
12:12:21,11214,1750,63.1774647887324,639,1
12:14:03,11201,1750,70.128,575,13
12:14:10,11201,1750,70.99225352112677,568,1
12:14:12,11201,1750,71.11746031746031,567,1
12:14:07,11201,1750,70.37277486910995,573,1
12:14:13,11201,1750,70.99225352112677,568,1
12:14:14,11201,1750,70.99225352112677,568,1
12:14:15,11201,1750,71.11746031746031,567,1
12:14:22,11201,1750,71.87807486631016,561,12
12:14:16,11201,1750,71.11746031746031,567,1
12:14:23,11201,1750,71.87807486631016,561,1
12:14:17,11201,1750,70.99225352112677,568,1
12:14:29,11201,1750,72.52446043165467,556,1
12:14:26,11201,1750,72.00642857142857,560,14
12:14:35,11201,1750,73.18257713248639,551,12
12:14:36,11201,1750,73.18257713248639,551,1
12:14:34,11201,1750,72.78628158844765,554,1
12:14:38,11201,1750,73.18257713248639,551,1
12:14:39,11201,1750,73.18257713248639,551,13
12:14:40,11201,1750,73.31563636363637,550,1
12:14:47,11201,1750,74.12426470588235,544,1
12:14:45,11201,1750,73.71773308957953,547,12
12:15:03,11201,1750,76.22608695652174,529,1
12:14:44,11201,1750,73.44918032786885,549,1
12:15:09,11201,1750,76.95343511450382,524,12
12:14:50,11201,1750,74.12426470588235,544,1
12:15:11,11201,1750,76.95343511450382,524,1
12:14:55,11201,1750,74.53530499075785,541,12
12:15:15,11201,1750,77.39654510556622,521,1
12:14:58,11201,1750,74.81187384044527,539,1
12:14:54,11201,1750,74.26077348066299,543,1
12:15:05,11201,1750,75.65403377110694,533,1
12:15:00,11201,1750,74.95092936802973,538,1
12:15:10,11201,1750,76.22608695652174,529,1
12:15:06,11201,1750,75.51235955056181,534,1
12:15:08,11201,1750,75.79624060150375,532,1
12:15:18,11201,1750,77.24827586206897,522,1
12:15:26,11201,1750,78.29825242718447,515,1
12:15:12,11201,1750,76.0822641509434,530,1
12:15:19,11201,1750,77.10057361376673,523,12
12:15:14,11201,1750,76.22608695652174,529,1
12:15:21,11201,1750,77.24827586206897,522,1
12:15:43,11201,1750,80.48622754491018,501,1
12:15:22,11201,1750,77.24827586206897,522,1
12:15:38,11201,1750,79.5337278106509,507,1
12:15:39,11201,1750,79.5337278106509,507,1
12:15:41,11201,1750,79.84871287128713,505,12
12:15:51,11201,1750,81.29758064516129,496,1
12:15:49,11201,1750,80.9710843373494,498,1
12:16:02,11201,1750,82.97037037037038,486,12
12:15:29,11201,1750,77.5453846153846,520,1
12:16:21,11201,1750,86.16153846153847,468,1
12:16:27,11201,1750,87.09200863930886,463,1
12:16:16,11201,1750,84.89178947368421,475,1
12:15:30,11201,1750,77.39654510556622,521,1
12:16:09,11201,1750,83.48571428571428,483,1
12:15:48,11201,1750,80.00714285714285,504,1
12:15:54,11201,1750,80.80881763527054,499,1
12:16:01,11201,1750,81.79229208924949,493,1
12:16:17,11201,1750,84.53584905660378,477,1
12:16:06,11201,1750,82.46134969325153,489,1
12:16:20,11201,1750,84.89178947368421,475,1
12:16:35,11201,1750,87.46984815618221,461,1
12:15:57,11201,1750,80.80881763527054,499,1
12:16:37,11201,1750,87.66000000000001,460,1
12:16:07,11201,1750,82.1254582484725,491,1
12:16:57,11201,1750,91.43673469387755,441,1
12:16:50,11201,1750,89.8075723830735,449,1
12:16:12,11201,1750,82.8,487,1
12:16:49,11201,1750,89.40931263858093,451,1
12:16:31,11201,1750,85.97782515991472,469,1
12:16:54,11201,1750,90.20939597315436,447,1
12:16:33,11201,1750,86.16153846153847,468,12
12:16:28,11201,1750,85.07088607594937,474,1
12:16:59,11201,1750,91.02392776523702,443,1
12:17:02,11201,1750,91.43673469387755,441,1
12:16:14,11201,1750,82.2930612244898,490,1
12:16:44,11201,1750,87.66000000000001,460,12
12:16:42,11201,1750,87.09200863930886,463,1
12:17:13,11201,1750,93.34166666666667,432,1
12:16:34,11201,1750,85.43135593220339,472,1
12:17:08,11201,1750,92.06301369863013,438,1
12:17:27,11201,1750,96.00857142857143,420,1
12:15:50,11201,1750,77.84478764478764,518,1
12:17:29,11201,1750,96.23770883054893,419,1
12:15:55,11201,1750,78.45058365758754,514,12
12:17:15,11201,1750,92.91152073732718,434,1
12:16:04,11201,1750,79.5337278106509,507,1
12:17:01,11201,1750,89.608,450,14
12:16:13,11201,1750,80.80881763527054,499,1
12:17:19,11201,1750,92.91152073732718,434,12
12:16:11,11201,1750,80.16620278330019,503,1
12:17:44,11201,1750,98.1109489051095,411,12
12:16:08,11201,1750,79.5337278106509,507,1
12:16:10,11201,1750,79.5337278106509,507,1
12:16:18,11201,1750,80.64720000000001,500,1
12:16:56,11201,1750,87.09200863930886,463,15
12:17:43,11201,1750,96.69928057553956,417,1
12:16:23,11201,1750,81.13400402414487,497,14
12:17:24,11201,1750,92.06301369863013,438,1
12:16:40,11201,1750,83.65892116182573,482,1
12:16:48,11201,1750,84.71344537815126,476,1
12:17:39,11201,1750,94.21401869158879,428,1
12:17:57,11201,1750,97.87281553398059,412,1
12:17:38,11201,1750,92.91152073732718,434,1
12:17:50,11201,1750,94.87905882352942,425,1
12:17:22,11201,1750,88.62329670329672,455,1
12:17:32,11201,1750,90.41165919282511,446,1
12:16:52,11201,1750,82.46134969325153,489,1
12:17:55,11201,1750,94.43466042154567,427,12
12:17:00,11201,1750,83.65892116182573,482,1
12:18:07,11201,1750,96.93173076923077,416,1
12:17:05,11201,1750,84.18288100208768,479,1
12:18:15,11201,1750,97.87281553398059,412,1
12:17:41,11201,1750,89.01456953642383,453,1
12:18:12,11201,1750,95.10283018867925,424,1
12:18:19,11201,1750,96.23770883054893,419,1
12:17:11,11201,1750,82.46134969325153,489,1
12:17:25,11201,1750,84.53584905660378,477,12
12:18:16,11201,1750,94.43466042154567,427,12
12:18:23,11201,1750,96.00857142857143,420,1
12:17:59,11201,1750,84.89178947368421,475,1
12:17:12,11201,1750,75.93898305084745,531,1
12:17:16,11201,1750,76.22608695652174,529,1
12:17:47,11201,1750,80.80881763527054,499,1
12:17:45,11201,1750,80.16620278330019,503,1
12:17:46,11201,1750,80.00714285714285,504,1
12:17:49,11201,1750,80.32589641434262,502,12
12:17:54,11201,1750,80.80881763527054,499,1
12:17:56,11201,1750,80.9710843373494,498,12
12:17:58,11201,1750,80.9710843373494,498,1
12:18:13,11201,1750,83.31322314049588,484,1
12:18:00,11201,1750,80.80881763527054,499,1
12:18:02,11201,1750,80.9710843373494,498,1
12:18:04,11201,1750,80.9710843373494,498,1
12:18:08,11201,1750,81.46181818181819,495,1
12:18:21,11201,1750,83.31322314049588,484,1
12:18:22,11201,1750,83.31322314049588,484,1
12:18:25,11201,1750,81.29758064516129,496,13
12:18:30,11201,1750,82.1254582484725,491,1
12:18:29,11201,1750,81.79229208924949,493,1
12:18:31,11201,1750,81.95853658536585,492,1
12:18:39,11201,1750,83.14144329896908,485,1
12:18:36,11201,1750,82.46134969325153,489,1
12:19:07,11201,1750,88.04279475982533,458,1
12:18:44,11201,1750,83.65892116182573,482,1
12:18:32,11201,1750,81.46181818181819,495,1
12:18:50,11201,1750,84.53584905660378,477,1
12:19:15,11201,1750,89.01456953642383,453,1
12:18:34,11201,1750,81.46181818181819,495,1
